Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,P,D,Time,Prop,Energy,Error
-1.1419,1.4798,0.62388,-0.91832,0.1738,0.6566,0.12106,0.36315,0.019759,3.1877,0.19219,0.024949
-1.4202,-0.094778,2.4919,-0.28857,0.48508,0.79631,0.074999,0.18436,0.014589,4.6075,0.18061,0.021332
2.075,-1.1302,1.2772,-0.29919,0.21592,-0.38166,0.11408,0.2487,0.017367,5.3399,0.12526,0.019029
0.445,-1.3566,1.5425,-0.36451,0.79697,0.16232,0.084633,0.33748,0.019871,4.2407,0.1612,0.032898
2.289,1.5014,-0.47817,0.69844,-0.12486,0.078965,0.14533,0.32177,0.019258,4.6647,0.06592,0.018315
-1.8489,0.054605,1.7844,0.079256,-0.26889,-0.10301,0.060577,0.072608,0.0069775,5.4993,0.14466,0.0079399
-1.3764,-0.71546,0.59562,0.3119,-0.45664,-0.18161,0.20918,0.29873,0.0095517,5.1384,0.087398,0.012117
-2.1862,-1.0883,-1.1714,-0.11521,0.88643,0.32176,0.14738,0.37359,0.0064,5.0017,0.16468,0.01384
2.2065,0.32737,-1.2409,-1.3208,0.30185,0.37587,0.12292,0.30763,0.0070349,4.6133,0.22834,0.022912
0.82194,-0.27031,-1.7601,0.88645,0.37465,-0.18254,0.35992,0.33281,0.011818,3.5966,0.077428,0.0071503
0.97413,0.80033,1.2127,-0.92624,-0.55575,0.38961,0.15676,0.32161,0.0065153,2.6157,0.11068,0.018946
2.6105,-1.4689,1.292,0.25741,0.20587,0.68022,0.10069,0.2432,0.0086134,2.0742,0.039613,0.019254
2.8787,-1.4598,-2.2001,-0.44906,-0.64758,-0.46583,0.15155,0.35771,0.015302,5.181,0.15695,0.019603
0.9319,-1.2576,-1.8702,-0.54497,-0.33717,0.53424,0.21413,0.2662,0.012951,4.781,0.06122,0.0089997
2.6508,-0.98922,-1.1324,-0.49355,-0.40933,-0.21021,0.12789,0.29428,0.016213,4.9223,0.17279,0.020384
-1.0171,0.98889,2.1161,0.94387,0.02853,-0.021921,0.11853,0.30472,0.0091652,5.1383,0.11588,0.020393
-2.5148,-1.152,-2.518,0.38084,1.451,0.77304,0.048739,0.14412,0.0079622,4.3824,0.26587,0.014492
1.7478,0.18885,-2.7123,-0.3089,0.1107,-0.3462,0.16179,0.31317,0.017936,4.8273,0.11814,0.015476
1.0906,-0.76229,-2.1017,-0.81947,0.72972,0.26943,0.39858,0.35501,0.013767,4.6266,0.11789,0.0072734
1.2917,0.44654,0.90034,-0.29128,-0.34393,0.23853,0.12016,0.25917,0.015051,5.1605,0.05979,0.017145
-0.76317,0.69087,2.6313,0.30584,-0.59593,-0.13743,0.066541,0.22591,0.015356,4.8983,0.064462,0.027906
-2.3311,1.0521,0.061625,0.22721,-0.16083,-0.67847,0.050698,0.23764,0.018836,2.7282,0.095674,0.037631
2.1443,-1.0796,0.4647,-0.93755,1.1417,-0.80663,0.085238,0.17661,0.016805,4.9627,0.31008,0.018041
-1.2485,-1.0616,-2.628,0.58727,0.2433,0.26637,0.098437,0.40044,0.0098929,2.8314,0.059634,0.023386
1.7216,-1.0819,0.15168,0.0043841,-0.88563,-0.8038,0.034143,0.18934,0.019005,0.45866,0.14615,0.045752
3.1134,1.3631,-2.6352,1.4449,-0.062266,-0.29023,0.13421,0.42463,0.019988,4.2381,0.29207,0.02676
-1.9425,0.29992,-1.6442,-0.71212,-0.026133,0.59284,0.24193,0.32473,0.017494,3.1135,0.14548,0.011694
-2.8474,0.41483,-0.40665,-0.23056,-0.27819,0.15232,0.072125,0.30818,0.0090535,3.5062,0.09188,0.012257
-0.16155,0.053162,0.30787,1.3421,0.018282,-0.09541,0.18271,0.30507,0.011814,4.8422,0.19824,0.014571
-3.0066,-1.531,0.27574,0.31352,-0.62764,0.20068,0.13976,0.23737,0.0197,3.8832,0.08779,0.01446
-2.4884,1.4323,0.37132,-0.2018,-0.28592,0.27884,0.14609,0.34356,0.0091744,2.784,0.14297,0.019451
-1.6858,-0.78041,-0.076198,-0.23107,0.10982,0.49585,0.19504,0.24398,0.0031637,5.0671,0.048627,0.0086147
0.84382,1.3791,3.1034,0.36934,0.22926,-0.048788,0.068919,0.24753,0.018258,2.3387,0.078711,0.029305
-0.049699,-1.1887,1.4446,-0.36151,-0.0064879,-0.031518,0.091413,0.22499,0.012411,4.8789,0.095986,0.02071
0.46278,-0.46421,1.6305,-0.18411,0.59314,-0.52444,0.08877,0.30976,0.011693,4.983,0.1312,0.02923
1.5485,1.4835,0.10212,-0.52076,-0.76252,-0.36326,0.21514,0.25901,0.012416,5.1611,0.10711,0.0098738
2.1745,0.99771,2.7672,0.070935,-0.025361,-0.50471,0.082517,0.29163,0.007852,4.8139,0.07137,0.009161
-1.6086,-0.84773,2.2015,-0.19184,0.15759,-0.15944,0.11596,0.22723,0.01982,2.5181,0.13047,0.015177
1.0218,0.058685,-0.054202,0.51593,0.10257,0.83553,0.19756,0.25621,0.015685,5.0422,0.10921,0.0096599
3.1306,0.4122,-1.5251,-0.5513,0.065523,0.49177,0.069204,0.24567,0.01734,1.9483,0.12364,0.029159
2.7364,0.30984,-0.17438,-0.7392,0.15277,-1.0511,0.10436,0.19615,0.012075,4.8918,0.18991,0.01591
-2.0722,-1.2451,-3.1053,-0.82499,-0.42326,-0.9951,0.1941,0.25828,0.005381,5.4792,0.42263,0.011477
0.4822,0.013041,-1.9337,-0.09386,0.34289,-0.087858,0.34462,0.20898,0.013679,5.2927,0.036616,0.0051937
0.64567,-0.94418,2.9863,-0.4163,-0.16149,-0.95523,0.12636,0.2337,0.019871,5.2682,0.15079,0.016318
2.8455,1.3052,-0.32602,-1.0515,-0.16737,1.8852,0.031743,0.090371,0.0067404,5.3486,0.31513,0.0087385
2.4419,1.2103,0.25292,-0.38219,-0.033197,0.57483,0.1245,0.23542,0.017197,4.765,0.085558,0.015405
-1.0891,0.98948,1.8699,-0.97108,0.92588,-1.7599,0.027884,0.18398,0.018898,1.2351,0.36577,0.053447
2.4834,0.20349,-1.8629,0.90666,0.1065,0.69925,0.1028,0.25133,0.012062,5.0592,0.1571,0.020347
0.74411,0.79015,1.8657,-0.70711,0.9705,0.2556,0.073901,0.21951,0.012575,4.7873,0.23312,0.023827
1.2717,-0.69502,-1.1949,-0.41859,0.42752,0.49074,0.16233,0.27488,0.013513,2.6325,0.046767,0.012977
2.4859,1.1074,-0.096244,-1.4314,0.83411,1.2103,0.028088,0.25303,0.019998,0.9635,0.34169,0.057344
1.3807,0.52056,0.72317,0.059315,0.31915,-0.40728,0.21498,0.3629,0.0096185,4.526,0.066839,0.015092
1.4487,-0.73603,-2.7047,-1.2107,-0.29733,0.18972,0.13646,0.20681,0.015358,5.386,0.18254,0.012903
2.6445,1.1249,1.6932,0.78546,-0.24364,0.14157,0.14146,0.25713,0.010283,5.2514,0.1115,0.014804
3.073,0.35516,-0.75723,-0.031981,-0.194,-0.065286,0.064134,0.21512,0.016382,4.2853,0.096565,0.027677
-1.3452,-0.20975,2.7914,0.18977,-0.94033,0.61529,0.098455,0.25407,0.017115,4.5215,0.154,0.021921
-2.9549,0.89782,3.073,-0.18617,0.51397,-0.17278,0.12381,0.36806,0.0078098,5.0185,0.081634,0.01828
-2.8082,-1.4464,1.7276,0.38263,0.097399,-1.0639,0.12385,0.22382,0.014531,4.334,0.1281,0.01502
1.8595,-1.4328,-2.7707,0.51142,-0.69214,-0.22321,0.16099,0.27911,0.015992,4.4093,0.10807,0.014033
2.5123,-0.84909,3.0916,0.78617,-1.6327,1.0498,0.038025,0.086355,0.017276,4.9143,0.3926,0.013866
-0.084099,-0.74943,-1.3172,-0.90578,-0.92489,0.41762,0.43094,0.40579,0.012765,3.2843,0.14603,0.0083099
-1.2961,0.30644,-2.669,-0.28022,-0.99319,-0.1102,0.24586,0.31631,0.011039,5.4363,0.1113,0.011264
2.8049,0.97385,-1.0566,-0.53167,0.39602,0.24225,0.1153,0.24656,0.015724,5.2815,0.19339,0.016384
-1.1702,1.2917,-0.75076,0.29224,0.59567,0.42807,0.21671,0.24734,0.0087588,5.1546,0.16107,0.0085458
0.53197,0.19281,-0.7924,0.26,-0.21289,-1.0627,0.35828,0.25162,0.0020345,2.2611,0.078362,0.0039814
0.77878,-0.95581,1.1843,-0.1068,-1.3125,0.34795,0.061238,0.15746,0.018654,4.9225,0.291,0.023953
-2.3525,1.5332,0.86932,-0.25367,0.47622,-0.027892,0.10171,0.25168,0.0089847,3.4573,0.071838,0.020987
1.7817,1.3007,-2.2481,0.14193,-0.69677,-0.62928,0.02788,0.24948,0.019869,0.21201,0.10587,0.078883
-2.6911,0.55327,-1.9113,-0.69099,-0.95947,-0.33693,0.25297,0.33269,0.015666,4.206,0.27241,0.011658
0.42997,-0.79965,0.51919,0.25666,0.013745,0.13171,0.10483,0.2829,0.014985,5.0503,0.044364,0.022442
-1.3212,-0.4187,3.0523,-0.0048215,-0.10455,1.2741,0.19053,0.39511,0.0058421,3.6294,0.27684,0.012541
-1.4273,-0.60974,1.6958,0.41765,-0.46771,-0.19396,0.025259,0.22566,0.019275,0.34369,0.061168,0.054321
1.1013,-0.032797,-2.2281,0.1084,0.20089,-0.25979,0.20473,0.31751,0.016552,4.7585,0.036476,0.012882
2.8258,-1.0824,1.2105,0.28537,-1.0579,0.52325,0.042859,0.2588,0.01991,0.69879,0.11852,0.052697
0.92732,-0.57941,0.15936,1.3898,-0.61784,0.24173,0.07056,0.10228,0.0039493,5.4108,0.29827,0.019125
0.86893,1.0168,1.3852,0.048925,-0.20715,0.029542,0.12861,0.29551,0.017258,4.9109,0.065556,0.018248
-2.6208,1.1409,-0.62414,0.46826,-0.87295,1.0346,0.054319,0.11413,0.015514,4.4882,0.19974,0.016934
-0.51035,1.3655,-2.8482,-0.20472,0.1309,-0.40148,0.11252,0.28646,0.011126,2.7302,0.025292,0.021561
1.8939,-1.4513,-0.094296,-0.21089,-0.54719,-0.76738,0.11697,0.37501,0.015104,4.7991,0.24616,0.027437
-0.4137,-1.4006,-1.1941,0.51717,0.31192,-0.20851,0.15729,0.24643,0.0085673,4.5921,0.050794,0.01162
-2.1232,-0.4299,1.5411,0.22265,0.30778,0.54485,0.31192,0.33661,0.019925,5.342,0.30715,0.0087213
-1.4415,0.52939,-0.020501,0.75187,-0.53021,-0.29676,0.10852,0.21026,0.012525,4.0652,0.12224,0.015573
1.8733,1.1417,-2.713,1.0954,-1.2207,-0.83749,0.085132,0.32221,0.0098387,4.5963,0.46338,0.019753
-1.9766,0.25974,-2.817,0.048621,-0.52304,1.2473,0.18859,0.37289,0.013638,5.1047,0.19843,0.016276
3.1387,0.19253,0.9994,-0.021583,0.89717,1.4302,0.034098,0.10092,0.019993,5.1563,0.232,0.024402
-2.983,-0.95918,2.6245,0.3407,0.45405,0.53145,0.14964,0.41672,0.013215,2.4115,0.082072,0.023536
1.3877,1.0594,2.1969,-0.068407,1.3822,0.51904,0.084476,0.19656,0.019764,5.4517,0.2964,0.019046
-1.9836,1.0245,0.50794,-0.22522,-1.2319,0.67446,0.060861,0.22127,0.013553,2.2119,0.21217,0.027596
3.0453,0.24514,-1.9764,0.20177,0.7667,0.70402,0.082699,0.32628,0.015081,4.1191,0.17855,0.032436
0.6657,-0.96144,-2.9494,0.46282,-0.43194,-0.47134,0.16228,0.35294,0.012729,1.6632,0.056939,0.018147
-2.9952,-0.91265,1.3621,0.73292,-0.67295,0.31946,0.13745,0.34456,0.016013,5.1411,0.13094,0.021747
2.2071,0.020778,2.137,0.02488,0.43432,-0.75507,0.082396,0.20117,0.016707,4.7712,0.19235,0.019398
-0.857,-0.4145,2.7653,-0.62634,0.24343,-0.72709,0.087521,0.22242,0.010158,4.9302,0.1732,0.019856
-1.6094,0.33013,1.5251,0.70335,0.63787,0.19031,0.068393,0.22786,0.0089236,2.8078,0.18861,0.020839
1.9276,-1.1221,2.0769,-0.83851,-0.082032,-0.16885,0.092311,0.34211,0.0094073,4.1647,0.10427,0.024886
1.5344,1.2215,-2.442,-0.24312,0.40588,0.020589,0.1268,0.28276,0.0060527,4.9648,0.13437,0.020658
-1.2017,0.24482,1.5063,0.078111,0.26081,0.022482,0.085391,0.24937,0.01779,5.1211,0.10831,0.024523
-1.0383,0.22906,-0.82705,-0.63321,-0.46361,-0.18896,0.39925,0.43402,0.0027149,3.2957,0.053519,0.0062542
-2.8944,0.58888,-3.0647,-1.1294,-0.47051,0.28345,0.12113,0.20035,0.007302,4.8838,0.20578,0.013517
2.9621,-0.57083,1.5237,0.534,-0.41107,-0.088024,0.069007,0.25622,0.017396,1.4042,0.080359,0.029711
-2.2288,-0.60234,-2.8721,0.34253,0.4427,0.19338,0.038928,0.23092,0.014427,0.69741,0.091327,0.040182
1.0049,0.45592,-0.384,1.2567,0.18666,-0.56264,0.232,0.22269,0.019988,5.1291,0.15504,0.0066517
-0.5745,0.40045,-0.49936,-1.4189,0.26028,0.3482,0.39073,0.24317,0.0056628,5.2666,0.17459,0.005455
2.475,0.40725,1.6794,-0.39181,0.55655,-0.35294,0.092276,0.32716,0.013885,2.7653,0.11013,0.031377
-2.9615,-0.87332,-0.9348,0.37347,-0.1175,0.8311,0.094945,0.47087,0.010815,3.824,0.10122,0.019616
0.77412,0.54125,2.0911,0.2168,0.3498,0.37724,0.05225,0.27441,0.018798,1.2101,0.086406,0.046636
-1.8136,-0.94409,-1.7199,-1.4853,0.81626,-0.029011,0.11742,0.13268,0.012816,5.0265,0.43977,0.0098939
2.2666,-0.33293,-1.3213,-0.25984,0.52857,-0.82522,0.11806,0.24369,0.0099798,4.7767,0.10779,0.015964
-2.3648,-0.49853,2.3798,-0.62181,0.048954,0.092893,0.038661,0.21658,0.019707,0.64393,0.056804,0.042382
-0.059933,1.3799,-2.0122,-1.4074,0.38911,-0.40252,0.29058,0.46386,0.015334,5.2544,0.20034,0.014336
2.3526,-1.121,2.9187,0.18869,-0.99757,0.049198,0.089574,0.45169,0.019426,0.69915,0.10647,0.044247
-0.54658,-0.82482,2.8717,1.2393,-0.37456,0.42232,0.080232,0.20148,0.0070855,5.0041,0.15243,0.019923
-1.6257,-0.57111,2.3811,0.32038,0.75984,-0.030769,0.12638,0.29461,0.017093,4.973,0.23109,0.018866
1.7989,-1.0971,1.7718,-0.21508,-0.64236,-0.12665,0.044218,0.34,0.018055,0.20357,0.055541,0.068184
-2.7354,1.0905,-0.66973,0.015905,0.42883,-0.3236,0.084542,0.27211,0.013124,4.77,0.1476,0.026932
2.8354,1.5213,1.9412,0.1648,0.60999,0.076158,0.10152,0.31138,0.0063022,0.76612,0.049691,0.032034
2.1348,1.3129,-2.3452,0.87908,0.30295,-0.33742,0.052203,0.25785,0.017215,1.3079,0.12157,0.041924
-0.60761,0.14088,2.8772,0.30532,0.010543,-0.36154,0.10662,0.22921,0.0118,5.1122,0.05849,0.017078
-1.775,0.33025,-0.87854,0.70141,0.67046,1.1922,0.26495,0.40364,0.0047032,5.2022,0.21174,0.012359
-1.0225,-1.3831,-0.36258,0.0089196,0.16082,-1.4286,0.13945,0.29656,0.008267,4.4939,0.1464,0.016046
0.50864,-1.1227,1.2895,0.42943,0.58828,0.88122,0.055258,0.11508,0.013883,4.9529,0.27129,0.014199
-1.0536,0.84006,-2.3141,-0.40363,0.5308,0.52673,0.17283,0.27074,0.019516,5.3339,0.082697,0.014406
-0.55853,-0.32695,-1.8367,0.48392,-0.54647,-0.79936,0.29916,0.20208,0.0099759,5.4842,0.085844,0.0050962
0.045252,-1.3706,2.1595,-0.22638,-0.43779,0.60996,0.025599,0.27456,0.01977,0.66284,0.061258,0.080611
-2.0228,-1.239,1.3537,0.76198,0.73224,0.35597,0.19745,0.31134,0.014064,4.4689,0.12556,0.014188
-2.9443,-0.86246,0.61629,1.1876,0.22555,-0.20709,0.15078,0.39053,0.019954,4.7116,0.17602,0.020842
-0.59694,-1.5512,-0.017676,-1.1516,-0.22554,0.36842,0.14368,0.28279,0.016477,1.4331,0.11786,0.015537
0.52156,-0.33785,-1.4601,-0.67233,0.15355,0.26486,0.30683,0.23047,0.0071448,5.1882,0.050852,0.0060188
2.8192,-1.4777,-1.6884,0.23851,-0.0037594,-0.61481,0.11345,0.47057,0.018085,1.535,0.095396,0.03461
-0.47483,0.031498,2.5903,-0.028506,-0.7602,-0.97383,0.13207,0.25127,0.019262,5.3009,0.1694,0.015606
0.21924,-0.63659,0.69466,-0.11236,-0.90992,0.11833,0.099714,0.26699,0.016218,4.8954,0.1223,0.021973
2.2815,1.2393,2.5826,0.63219,-0.15526,0.50594,0.11211,0.27741,0.012669,3.6453,0.13414,0.021695
0.78487,1.3672,-2.4372,0.44636,-0.63145,-0.93387,0.093928,0.27254,0.016893,1.6013,0.10422,0.02378
0.53148,-0.83515,2.1067,0.16331,0.32685,-0.17527,0.089603,0.31864,0.017761,4.6279,0.10124,0.029485
-2.6607,-0.65261,1.0945,-0.0042113,-0.5484,0.79363,0.058771,0.37777,0.018977,0.063987,0.059249,0.058302
-2.8276,-0.52154,1.7835,0.53347,-0.33139,-0.49878,0.022567,0.22976,0.015099,1.2212,0.06686,0.064995
1.4951,-0.27292,1.5458,-0.2877,-0.4312,-0.18736,0.073239,0.46921,0.015425,0.32818,0.093715,0.059884
-2.9067,0.23282,-2.5548,0.54163,0.6807,0.43799,0.07325,0.21756,0.015857,4.6076,0.17822,0.022776
2.4042,-0.76587,1.5176,0.309,-1.3363,-0.82346,0.060823,0.32384,0.013892,0.95836,0.34774,0.046726
2.3556,0.57401,-1.5023,0.99122,-0.35609,-0.401,0.11385,0.24659,0.019657,5.2257,0.15695,0.018799
-1.3746,0.54948,-2.3338,-0.6515,0.34529,0.52176,0.33529,0.49818,0.0049222,4.6529,0.1086,0.011595
-1.0642,1.2017,1.5812,1.038,-0.16637,0.071184,0.16372,0.41977,0.017611,5.0174,0.21315,0.021306
2.189,-0.71161,1.5157,0.086175,-0.17303,-0.18637,0.05625,0.30998,0.017861,0.94805,0.047417,0.043165
0.99092,1.2322,1.5662,-0.11723,-0.034637,-0.64655,0.23548,0.47602,0.0055583,3.7269,0.11066,0.011799
-2.1278,1.1354,0.19942,0.06898,-0.096708,0.31417,0.061378,0.2391,0.013466,3.945,0.087797,0.031424
-1.3004,0.27632,0.28672,0.34269,0.52906,0.32048,0.14921,0.27346,0.014634,5.3273,0.1031,0.014306
1.0219,1.2892,-2.9892,0.77233,-0.23359,-0.16528,0.06814,0.23232,0.016019,4.8131,0.096648,0.027556
-1.6798,1.3463,-0.97585,-0.052015,-0.73496,-0.12613,0.21155,0.28439,0.012226,5.1787,0.12396,0.011199
0.59329,-1.5116,0.49985,-0.68393,0.10269,0.37576,0.060856,0.27489,0.017672,1.8332,0.06186,0.038006
-2.4984,0.14124,0.35372,-0.48616,0.23277,-0.11919,0.066425,0.31938,0.010451,4.041,0.071953,0.018958
0.14671,0.13034,-0.97115,-0.20611,0.34112,0.024635,0.36409,0.17436,0.011291,4.8308,0.015229,0.004282
-1.6566,1.2209,-1.5909,0.11934,-0.10847,0.21435,0.14793,0.3197,0.0072853,4.5869,0.036919,0.018694
-0.10467,-1.094,-1.6958,-0.47907,0.1811,0.25496,0.2257,0.27172,0.019553,4.7308,0.043306,0.0090915
-1.6459,-0.6749,0.84087,-0.12357,-0.27276,-0.20513,0.15093,0.32823,0.012086,4.5675,0.054743,0.018267
0.66482,0.36205,3.1007,-0.87087,-0.30949,-0.65109,0.050032,0.23336,0.0097704,3.3735,0.15077,0.014321
-2.946,0.017139,-1.6665,-0.36014,-0.32605,-0.54601,0.13935,0.3856,0.0062105,4.6933,0.19632,0.013989
1.1836,-1.4182,0.70024,-0.30479,0.081271,-0.28117,0.12609,0.26257,0.0082274,4.3923,0.18535,0.017946
1.1306,0.44742,3.0802,0.77551,-0.82804,0.79962,0.045854,0.15413,0.017009,4.9246,0.21011,0.027332
-1.4903,-1.4576,-2.0119,-0.24071,-0.45225,-0.97342,0.11295,0.34636,0.019944,4.6234,0.16792,0.023861
-0.47496,-1.0444,2.8584,-0.92086,-0.30586,-0.047313,0.099169,0.2592,0.017279,4.4449,0.22515,0.023461
-2.4215,0.01847,0.83211,-0.56274,-0.22291,-0.1174,0.039233,0.25161,0.013811,5.418,0.052224,0.024598
-1.4224,0.66874,1.2681,-0.34101,-0.47086,-0.33707,0.079738,0.23234,0.0071144,4.9831,0.14686,0.015519
0.65042,-1.504,1.2222,-0.08782,-0.30776,0.11867,0.089996,0.15816,0.0041491,4.2551,0.17843,0.0072297
-1.1992,-1.5613,2.3226,-0.94937,-0.15866,-0.98289,0.14766,0.41567,0.019895,5.0893,0.1837,0.023818
2.5626,-0.51452,-0.0053994,1.3765,0.5801,-0.37537,0.018935,0.10568,0.013432,4.055,0.2324,0.034338
-1.706,0.39278,2.1078,-0.36458,0.39289,-1.1489,0.091171,0.24425,0.016712,4.7054,0.1578,0.021784
-1.4177,0.57643,0.12684,-0.93853,-0.43337,-0.088253,0.16394,0.34635,0.012052,4.4387,0.10006,0.018263
2.6344,0.90717,2.1218,0.13085,-1.0685,-0.38224,0.1307,0.25204,0.019261,5.089,0.13804,0.014101
2.5068,0.73165,-1.0118,-0.75984,0.00045463,0.070511,0.18237,0.38652,0.0098447,5.2947,0.20685,0.01799
-2.9189,-0.1286,2.7466,0.76364,-0.33239,-0.15367,0.041887,0.37318,0.013638,0.72982,0.095617,0.058194
-0.79241,0.54219,2.8522,-0.50499,-0.83298,-0.46063,0.087943,0.33195,0.019521,1.036,0.10048,0.031897
2.3293,-1.5707,-2.9267,0.32768,0.2504,-0.10486,0.15433,0.26471,0.011025,3.8758,0.045236,0.012934
-2.2911,-1.4265,2.1969,0.19702,-0.19667,-0.67052,0.074668,0.21086,0.0076802,2.582,0.070712,0.027895
-1.2052,0.53143,2.6006,1.0926,1.0678,-0.025501,0.19014,0.37035,0.0050395,5.1671,0.23378,0.010029
1.6472,-0.64582,0.96305,0.88708,-0.23697,-0.1219,0.038023,0.23947,0.014912,0.32194,0.10525,0.068512
-2.6188,0.48801,-0.84062,-0.55952,0.3217,0.5169,0.14541,0.33254,0.015805,5.3059,0.16514,0.01855
-1.0741,-1.218,0.94932,-0.14526,0.20114,0.26539,0.16462,0.40377,0.011119,2.5568,0.033466,0.02118
1.8348,-1.1224,1.6882,0.85814,-0.7479,1.2052,0.1261,0.26333,0.0066836,4.6364,0.19919,0.018034
2.4428,0.062406,1.8278,0.36331,-1.0369,-0.40011,0.075582,0.20165,0.019967,5.26,0.20209,0.023408
0.8817,1.1023,3.0482,0.67561,-0.72351,-0.18482,0.12111,0.23614,0.0074072,5.1068,0.22971,0.017013
0.1482,0.15241,0.76384,0.17964,-0.64009,-0.0087039,0.14989,0.2531,0.019875,5.1665,0.094704,0.013303
-1.6819,0.76081,2.5014,-0.32381,-0.52986,0.031095,0.16963,0.28322,0.01153,4.9747,0.11295,0.013977
-2.8469,-0.67471,-2.0042,0.35854,0.58272,0.49174,0.053287,0.25812,0.017346,4.4487,0.1347,0.038856
-0.78393,-1.1329,0.54062,-0.18203,-0.1101,-0.14844,0.14264,0.26526,0.019993,3.2528,0.034144,0.014996
2.1003,0.61956,-1.1909,-1.1235,0.48853,0.26009,0.10675,0.249,0.015511,4.4669,0.18038,0.019487
2.0961,1.2527,0.88832,-0.77678,-0.020724,0.26276,0.16006,0.33814,0.018439,1.9614,0.075461,0.01817
-3.1274,-0.76508,-2.8452,-0.17691,1.6169,0.23468,0.062735,0.22362,0.017259,4.0388,0.22957,0.028596
1.5389,0.75009,0.96211,0.83125,-1.4172,-0.6641,0.12858,0.20186,0.017621,4.9712,0.29451,0.012916
-1.3863,0.84402,0.13661,-0.039483,-0.020931,0.28783,0.24759,0.1587,0.012542,4.732,0.25131,0.0062545
-2.9662,-1.5562,-0.444,0.43986,-0.13945,0.53473,0.16589,0.28906,0.0039739,5.0312,0.13274,0.01271
2.9666,-0.27754,2.0743,0.70803,0.71291,-1.1727,0.053199,0.26212,0.017006,4.8877,0.28981,0.041298
-1.3678,-1.1841,-0.8222,0.21569,-0.49565,-0.58073,0.18969,0.28183,0.0090354,4.4265,0.072912,0.011999
0.75689,-0.025767,-1.4237,-0.35012,-0.27138,-0.15544,0.31619,0.346,0.014098,4.7193,0.032269,0.0096545
2.0873,1.4033,2.4691,-0.044967,0.12326,0.37195,0.061229,0.21777,0.018107,2.4101,0.040047,0.029265
0.1797,1.2848,0.26368,0.048528,-0.082468,0.10642,0.11141,0.23356,0.016587,4.7871,0.029728,0.015207
0.70997,-0.529,-0.82023,-0.38601,-0.41197,-0.68852,0.31371,0.31945,0.016605,5.0144,0.070164,0.0086998
-1.171,-0.2478,0.89653,-1.5342,0.12851,0.78726,0.21434,0.28348,0.0029223,4.7959,0.22387,0.0064316
3.0022,1.4233,1.7598,0.66932,-0.63037,1.2888,0.18687,0.45107,0.0084416,2.3606,0.1854,0.021751
0.72565,-0.62295,-1.8082,1.2906,1.2001,0.80446,0.2872,0.17916,0.0030903,4.7487,0.28086,0.0033094
-1.1572,-1.3645,-2.3384,-0.41745,-0.24465,-0.32516,0.1337,0.49592,0.0092217,2.9006,0.086958,0.027283
1.4452,-0.2315,0.22005,-0.99691,-0.292,-0.87567,0.14583,0.23758,0.013155,4.6849,0.12737,0.014503
-0.58071,-0.70394,1.7237,-0.3318,-0.43979,0.59524,0.083152,0.25372,0.018874,4.88,0.1133,0.023567
0.00062138,0.076754,-0.76062,-0.14148,-0.33094,-0.18763,0.37175,0.34688,0.02,0.89676,0.014623,0.0073552
2.1946,0.92695,1.6646,-0.86084,-1.2837,-0.10449,0.25693,0.33988,0.01258,4.3602,0.24343,0.010243
0.64243,-1.2621,-0.61687,1.1066,0.65714,0.60959,0.21097,0.2799,0.013567,4.8966,0.18,0.010819
-0.97521,0.98066,-1.6403,-0.022801,-0.79118,-0.70485,0.29405,0.22094,0.0020638,1.5234,0.078361,0.0028613
1.7243,0.7992,-1.3854,0.47995,0.57386,1.0577,0.17675,0.33759,0.010709,4.2259,0.13103,0.015601
-0.99491,-0.31131,-0.58848,-0.023273,0.44204,-0.81678,0.14982,0.23811,0.0043389,5.3871,0.070719,0.010611
2.1448,-0.41641,2.381,-0.6154,-0.68028,-0.73623,0.075162,0.16013,0.011623,4.0568,0.21288,0.015487
2.1595,0.58924,1.9247,-0.34232,-0.52161,-0.10487,0.11635,0.24937,0.010768,4.4524,0.11399,0.019046
-1.1998,0.43546,0.44314,-1.4438,1.2005,-0.70144,0.2215,0.47174,0.0053298,5.4116,0.31313,0.0087447
-1.9146,-0.38699,1.1772,0.15556,-0.71398,0.091133,0.10994,0.24319,0.01297,5.3686,0.12644,0.017747
0.68724,-1.5045,-0.69729,-0.11756,-0.49923,-1.0082,0.12149,0.23258,0.010472,4.6204,0.14603,0.015663
-3.0502,1.1492,-0.43314,0.7236,0.40149,0.75412,0.059282,0.23778,0.0090957,4.3887,0.14209,0.01935
-1.7556,-0.63287,0.47998,-0.15239,-0.50506,0.54575,0.10351,0.25379,0.01954,1.6769,0.046124,0.02068
-0.079861,-0.75129,2.4486,-0.67714,1.1602,0.90363,0.026199,0.14579,0.015204,4.642,0.24427,0.035487
-0.77061,0.8364,-0.9549,-1.1639,-0.31381,-0.18475,0.39657,0.3047,0.017341,4.2559,0.132,0.006007
0.88131,0.18987,-1.9192,-0.7173,0.57858,-0.19932,0.22467,0.25666,0.0077316,3.9528,0.079694,0.010271
-3.0818,1.0243,1.7829,-0.41749,-0.26587,0.11862,0.11184,0.2868,0.014828,4.6575,0.057433,0.021823
-0.87482,-1.4892,-1.8909,-0.44431,0.53251,1.0143,0.16365,0.38647,0.0066201,2.378,0.10629,0.014819
-2.8825,0.77339,-0.78476,-0.040859,-0.07411,0.83998,0.053727,0.33246,0.019376,0.40737,0.084412,0.051893
